Tweet_text,"Date,Time,Year",No.of likes,No.of Retweets,No.of Images
@IEEEBigMM19 is also available on Facebook now. LIKE its Facebook page https://t.co/B3Q0zmmzXb  to get the regular updates. Check more details at https://t.co/w9ZymoPisk #IEEE #BigMM19 #Big #Multimedia #Singapore,Wed Mar 20 08:19:24 +0000 2019,1,1,None
"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals  https://t.co/I4vqf8FE6K …  When: Sep 11, 2019 - Sep 13, 2019 Where: SingaporeSubmission Deadline: Apr 1, 2019 Notification Due: Apr 10, 2019 #IEEE #BigData #Singapore #Multimedia",Wed Mar 20 02:40:07 +0000 2019,0,4,None
"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposalshttps://t.co/oUq2G0UgKNWhen: Sep 11, 2019 - Sep 13, 2019Where: SingaporeSubmission Deadline: Apr 1, 2019Notification Due: Apr 10, 2019#IEEE #BigMM #Workshop #Proposal #Singapore #Multimedia",Mon Mar 18 02:27:47 +0000 2019,6,3,None
"Congratulations @midasIIITD team, Rohan, Pradyumn, Ramit, @debanjanbhucs, @MADAIguy and @RatnRajiv for getting their paper titled, ""SNAP-BATNET: Cascading Author Profiling and Social Network Graphs for Suicide Ideation Detection on Social Media"", accepted at @NAACLHLT SRW.",Sun Mar 17 14:22:04 +0000 2019,15,4,None
We have emailed the task details to all shortlisted candidates for @midasIIITD internship. Kindly check the same. If you are one of the shortlisted candidates and have not received the email then check your SPAM first before approaching. #MIDAS #Summer #Research #Internship,Sat Mar 16 14:06:56 +0000 2019,6,0,None
"IEEE BigMM 2019 - Call for Workshop Proposals. Contact @midasIIITD @RatnRajiv @debanjanbhucs if you have any query. Deadlines: - Proposals due: April 1, 2019- Acceptance notification: April 10, 2019Further information:- Webpage: https://t.co/5XX5Wyxp5T#IEEE #BigMM19",Sat Mar 16 09:20:29 +0000 2019,1,1,None
"Congratulations! Arijit, Ramit, @debanjanbhucs @RatnRajiv for your @NAACLHLT  @naacl SRW 2019 paper, ""Speak Up, Fight Back! Detection of Social Media Disclosures of Sexual Harassment"". Check more details at https://t.co/i6eAHg7gcN#MeToo #Student #Research  #Paper #NAACL",Sat Mar 16 09:14:58 +0000 2019,7,2,None
We will be releasing a very interesting task to shortlisted candidates for the internship at @midasIIITD today. You will be having 10 days to solve the same. You will get a detailed email on the task and submission instruction today. Looking forward to your out of box solution.,Sat Mar 16 05:13:14 +0000 2019,7,2,None
"Last day to register for #PortfolioCreationinDesign Workshop Indraprastha Institute of Information Technology, Delhi on 15th March by Ankur SardanaRegister at - https://t.co/LlO29aGmaE #HCDIIITD #workshop https://t.co/EWQ7fuGNDD",Wed Mar 13 17:09:44 +0000 2019,0,2,None
"@ACMMM19 @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm @Benoit_Huet @RatnRajiv @kelkalot We need to clearly mention abstract and final submission deadlines at https://t.co/U7DTNNyw87Currently, we have just mentioned 1st April as the regular paper submission deadline. Kindly update. #ACMMM19 #Nice #Multimedia https://t.co/ocOCrlFHLH",Wed Mar 13 04:11:24 +0000 2019,1,0,1
"The paper deadline is approaching. 1 April abstract is due. Authors will have until 8 April to upload the final PDF version of their paper submission. For complete submission information, see https://t.co/zKyqPAxErM @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm",Wed Mar 13 04:06:04 +0000 2019,0,13,None
Bookmark this amazing library of image augmentations 😵 by #Kaggle Masters @AlBuslaev @creaf @viglovikov and @cvtalks | https://t.co/7hTShJvbqZ #resources #machinelearning https://t.co/QMOfNmU8dH,Tue Mar 12 17:43:44 +0000 2019,0,68,None
Awesome members of our @midasIIITD team who are working on Humonics projects. Great to have you on our team. #team #research #AI #ML #projects https://t.co/lN7hItwPO9,Tue Mar 12 14:37:55 +0000 2019,16,4,1
"@saanidhi @ACMMM19 Before Friday, 15th March.",Mon Mar 11 14:58:30 +0000 2019,0,0,None
We are glad to inform that Adobe is launching Women’s day Tech-Challenge to hire female engineers from 2019 Batch under our #SheCodes initiative. Please register here for participating in the challenge at https://t.co/DjkKCJHDBCCheck full details at https://t.co/5ArLu3icva,Mon Mar 11 12:02:42 +0000 2019,4,0,None
"We will email tasks to all shortlisted candidates for an internship at @midasIIITD by Friday, 15th March. If you are shortlisted and did not hear from us by that time then kindly drop an email to us. Looking forward to working with you.#research #Internship #AI @ACMMM19",Mon Mar 11 11:54:38 +0000 2019,3,0,None
"@ACMMM19 @ACM_MM2018 @acmmm17 @sigmm @ACM Less than three weeks are left for @ACMMM19 submission. Looking forward to your contribution to #ACMMM and see you in Nice, France. @midasIIITD @iiit_hyderabad @iitdelhi @abhinavdhall @iitmadras @iiscbangalore @IITKanpur @iitbombay @iitkharagpur @IITJodhpur @iitropar @IIITDelhi",Mon Mar 11 06:22:12 +0000 2019,1,1,None
Face Recognition using One-Shot Learning – #DeepLearningusing DL architecture that works great with one-shot learning called Siamese Network.https://t.co/Z5oH9vrCns https://t.co/lAubt8vZrM,Mon Mar 11 06:17:20 +0000 2019,0,64,None
@AvinashSwamina2 @IIITDelhi No. They will be given tasks along with students who will be selected in the second round.,Fri Mar 08 13:22:07 +0000 2019,1,0,None
We are in the process of finalizing the shortlisted candidates for internship at @midasIIITD which we have received in the second round.We will assign tasks to all shortlisted candidates around early next week. We are also delaying the task since DTU has mid-sem until 15 March.,Fri Mar 08 13:15:34 +0000 2019,8,4,None
@ylecun @NilayShri @the_dhumketu @debanjanbhucs will it be useful?,Wed Mar 06 13:44:11 +0000 2019,3,0,None
RT @kdnuggets: Python Data Science for Beginners https://t.co/yRExdmdZGh https://t.co/vRqTRuayO3,Wed Mar 06 11:12:30 +0000 2019,0,22,1
Useful feature of our Python stanfordnlp: get lemmas &amp; morphology in many languages. Le ski de fond touché→lemma toucher feats Gender=Masc|Number=Sing|Tense=Past|VerbForm=Partei kerrottaisi→lemma kertoa feats Connegative=Yes|Mood=Cnd|VerbForm=Fin https://t.co/p6MhHyHLC2,Sun Mar 03 19:36:04 +0000 2019,0,35,None
"@NilayShri @NilayShri, Certain thing! The next team outing will be for lipreading team. Probably, just after @ACMMM19 submission.",Sun Mar 03 17:09:48 +0000 2019,1,0,None
"At @midasIIITD, we not only work hard but also have fun. Today, we had a team (for Humonics sponsored projects) outing at Pirates of Grill. It was a wonderful day with lots of fun. #fun #lunch #MIDAS https://t.co/MEVA1NfHRd",Sun Mar 03 15:37:28 +0000 2019,9,1,1
"Considering several requests to extend the deadline for internship application, @midasIIITD at @IIITDelhi has decided that we will open the internship form https://t.co/t54AZ9eo26 again on March 7 and process all application received by March 8, 10 am.#research #Internship #AI",Sun Mar 03 14:55:31 +0000 2019,6,2,None
"39 studies about human perception in 30 minutes by @kennelliott Awesome article. If you do any visualization or computer vision, these are things you need to know (but most people still don't know!)https://t.co/V5aR9a9q2C",Sun Mar 03 14:26:40 +0000 2019,0,315,None
Correction:   @midasIIITD at @IIITDelhi,Sat Mar 02 17:43:05 +0000 2019,1,0,None
"Thanks much to all aspirants who have applied for the summer internship 2019 at @midasIIITD at @midasIIITD. We have received over 200 applications. Thus, many good applications are not selected for next round. We have sent emails to all candidates, kindly check that for results.",Sat Mar 02 09:59:03 +0000 2019,7,1,None
RT @kdnuggets: Keras Hyperparameter Tuning in Google Colab Using Hyperas https://t.co/hmaI4ukJRX https://t.co/s3nTqqgnAb,Thu Feb 28 14:21:21 +0000 2019,0,4,1
"Great meeting with @midasIIITD alumnus, Sanket Jain today.He was among first MTech students who worked with me at @IIITDelhi.Currently, he works at @MicrosoftIndia in Bangalore office.Best wishes for his career.#MIDAS #Alumnus https://t.co/k8oCm8DdgU",Tue Feb 26 18:30:52 +0000 2019,0,1,None
Correction: They have published the following paper only:PROMPT: Personalized User Tag Recommendation for Social Media Photos Leveraging Personal and Social Contexts.,Tue Feb 26 03:40:22 +0000 2019,0,0,None
"We will process all applications received by March 1, 2019 and notify all shortlisted candidates by March 3. If you have not applied yet for @midasIIITD internship then you may do so by filling the form https://t.co/t54AZ9eo26#MIDAS #IIITD #Internship #NLP #ML #AI #DL #CV",Mon Feb 25 16:10:46 +0000 2019,2,1,None
"Jit Ghosh discusses the ""GloVe"" 2014 Stanford paper on word embeddings. This one was a great session! #paperreviewcalls #nlp #deeplearning https://t.co/bLhT8WpwqW",Sun Feb 24 03:39:40 +0000 2019,0,8,None
"This CVPR workshop is looking for applications of computer vision in developing countries. You don't need to submit a finished method paper, the workshop is actually seeking ideas for research directions and important problems to solve. https://t.co/jH1VuO3rx4",Sat Feb 23 15:41:27 +0000 2019,0,90,None
PhD Admission 2019 are open nowOnline applications starts from 20th February 2019 and the last date to apply is 14th March 2019.. For more details please visit the following link: https://t.co/DwK2DPkSAM,Fri Feb 22 11:54:49 +0000 2019,0,8,None
"#AI for Social Good study - how to inform policy, achieve interpretability, reduce bias and more -include review of global initiative and UN Goalscontributions from 16 experts @teamrework https://t.co/KVArhQvbtN https://t.co/5ZQd0M7HPa",Thu Feb 21 16:27:54 +0000 2019,0,13,None
@IIITDelhi has initiated PhD Admission 2019 process (Regular Round).Online applications start from 20th February 2019 and the last date to apply is 14th March 2019.For more details please visit the following link: https://t.co/qWa9I7CFqX.#IIITD #PhD #Admission,Thu Feb 21 06:39:27 +0000 2019,2,1,None
"We tend to focus mainly on creating learning algorithms, and yet there is so much that can be gained from unlearning. In humans, this is one of the main functions of sleep — so here we are ... sleeping neural networks!https://t.co/YHMe5MmO8w",Thu Feb 21 04:48:24 +0000 2019,0,13,None
"@RealAAAI @RatnRajiv Thanks, @RealAAAI for recognizing our efforts. Congratulations, @midasIIITD students for winning Best Student Poster award at 33rd AAAI Conference on Artificial Intelligence. Many thanks to authors, Raghav, @the_dhumketu Kshitij, @RatnRajiv @ponguru and Roger. #AAAI19 #AI https://t.co/oKy1OYCOAR",Wed Feb 20 07:09:19 +0000 2019,4,1,1
"Deepak Gupta, has joined @Google today. Earlier this week, Anupam Samanta, has also joined Google. Both will be working at Google office in Mount View, California, USA. Having immense pride to see their success.They have published two papers with @midasIIITD head @RatnRajiv https://t.co/QEiIs5nTSn",Wed Feb 20 05:38:29 +0000 2019,4,2,1
We are pleased to announce the multimedia Grand Challenges that will be offered at ACM Multimedia in 2019. Check out the list; more info available soon. https://t.co/IWN1WK1Vh4@sigmm @ACM_MM2018 @acmmm17 @acmmm16 @acm,Tue Feb 19 17:16:24 +0000 2019,0,15,None
"In addition to projects related to NLP and Multimedia systems, we have open positions for 3D animation interns too. Candidate should have knowledge of Maya character animation, modeling, and good drawing skills. To apply, fill https://t.co/t54AZ9eo26and mention ""3D Animation""",Tue Feb 19 04:29:33 +0000 2019,3,2,None
RT @technology: What could the manufacturing industry teach healthcare?,Tue Feb 19 04:19:05 +0000 2019,0,292,None
Dr. Layla El Asri wants you to be able to talk to your machine just like you’d talk to another person. That’s the easy part. Tune in Wednesday to hear how @elasri_layla is getting your machine to understand and talk back to you like a human: #MSRPodcast: https://t.co/SxQB5g1RGh,Tue Feb 19 04:18:53 +0000 2019,0,22,None
"To apply for @midasIIITD internship at @IIITDelhi, fill the following form: https://t.co/t54AZ9eo26  Check more details at https://t.co/GvP3wsWtzXPls share @debanjanbhucs @RatnRajiv @the_dhumketu @Hitkul_ @NilayShri #Research #Internship #Multimedia #NLP #ML #DeepLearning",Mon Feb 18 17:29:44 +0000 2019,11,9,None
Digital ag is Cornell’s newest radical collaboration initiative→https://t.co/hVXSnoSbnS#DigitalAg #Cornell @CornellNews https://t.co/uxAFPzN5iE,Mon Feb 18 05:37:59 +0000 2019,0,6,None
Introduction to StanfordNLP: a state-of-the-art NLP library for 53 languages @StanfordNLP #DataScience #NLP #NaturalLanguageProcessing https://t.co/6vxvBat1jS,Sun Feb 17 17:22:06 +0000 2019,0,51,None
Looking forward to your participation in Multimedia Grand Challenges of @ACMMM19 Several interesting challenges are available at https://t.co/mGYxuvrve5@midasIIITD lab is looking forward to helping students from Indian institutes who plan to participate. #ACMMM #Multimedia,Sun Feb 17 09:02:28 +0000 2019,3,1,None
"Consider attending National Workshop on Intelligent Multimodal Interfaces (NWIMI) at Indian Institute of Technology Jodhpur @IITJodhpur from March 9-10, 2019. Check more details at https://t.co/lLLzl0dUaI",Sun Feb 17 08:49:36 +0000 2019,1,0,None
Submissions are invited for a special issue of Cognitive Computation (Impact Factor: 3.479) on Affect Recognition in Multimodal Language.CFP - https://t.co/vP2Naq1C85Submission deadline - 05/05/2019Contact @soujanyaporia for further details.,Sun Feb 17 06:39:30 +0000 2019,1,1,None
RT @debanjanbhucs: https://t.co/qNFzJ7ZHki,Sat Feb 16 16:57:51 +0000 2019,0,1,None
"Congratulations to Manik Varma, @iitdelhi's Himanshu Jain, Venkatesh Balasubramanian and Bhanu Chunduri for winning the Best Paper Award at #WSDM2019 for their work on SLICE! Discover how extreme classification opens new approaches and unique applications: https://t.co/kAxF6RA2UO https://t.co/yYI43lOYJl",Fri Feb 15 08:22:23 +0000 2019,0,13,None
"Congratulations! Anupam Samanta on joining @Google as a software engineer. Anupam worked with @midasIIITD head, Dr @RatnRajiv and published two research papers. Great to hear that Anupam got ML and Data Science team in Google due to his research experience and publications. https://t.co/IcuBbjEkjc",Thu Feb 14 15:56:14 +0000 2019,14,4,1
RT @kdnuggets: Using BERT for state-of-the-art pre-training for natural language processing https://t.co/wAyERwPw3r https://t.co/ghPTpClh3p,Wed Feb 13 18:56:13 +0000 2019,0,5,1
Attention authors of ACM MultiMedia 2018 and 2017 main conference papers. Submit a reproducibility paper to ACMMM 2019 https://t.co/q2IFt9lTac @ACM_MM2018 @acmmm17 @sigmm @ACM #ReproInScience #Multimedia https://t.co/xWZQ1fenV8,Wed Feb 13 15:54:52 +0000 2019,0,11,None
"RT @kdnuggets: 9 Must-have skills you need to become a Data Scientist, updated https://t.co/OeeComtoWu https://t.co/DGq5qrQefc",Wed Feb 13 05:56:05 +0000 2019,0,11,1
@ACMMM19 @ACM Just one week is left for workshop proposal. Kindly consider submitting it. @midasIIITD @abhinavdhall @IIITDelhi @iiit_hyderabad @iitdelhi @IITKanpur @iiscbangalore @IITKgp @debanjanbhucs @the_dhumketu @RatnRajiv @fire_forum @iitmadras @soujanyaporia @NTUsg @iitbombay #ACMMM19,Thu Feb 07 19:21:52 +0000 2019,1,1,None
"@NilayShri @the_dhumketu Thanks, @NilayShri for sharing. Indeed a very good work.",Thu Feb 07 15:49:59 +0000 2019,0,0,None
RT @NilayShri: @midasIIITD @the_dhumketu this seems to be the 'trend' https://t.co/m6YfyTtwfX,Thu Feb 07 15:49:08 +0000 2019,0,1,None
"Machine Learning in Python by @PyImageSearch""Struggling to get started with machine learning using Python? In this step-by-step, hands-on tutorial you will learn how to perform machine learning using Python on numerical data and image data.""https://t.co/a0LohF8zyn https://t.co/629JMONg62",Thu Feb 07 06:23:10 +0000 2019,0,53,None
".@DeepMindAI and @Cambridge_Trust  are offering scholarships to under-represented students to study computer science. Open to applicants with an offer for MPhil in Advanced Computer Science, the deadline for 2019 start is 31 March. https://t.co/qSBESSwYgf https://t.co/fT3uCrYReP",Wed Feb 06 11:26:25 +0000 2019,0,35,None
"Google AI  and @DeepMindAI researchers have open-sourced the Hanabi Learning Environment, a testbed for collaborative multi-agent learning research. Check out the paper at https://t.co/kgGKKkNCcs and the code at https://t.co/Q0dWomA5U5",Tue Feb 05 18:32:54 +0000 2019,0,211,None
Edit: In the updated leaderboard we are now ranked 10th in the suggestion mining task! Thanks for updates @isarth23,Tue Feb 05 17:45:09 +0000 2019,0,0,None
Congratulations! @isarth23. It is our pleasure to work with you. You are a gem of @midasIIITD. https://t.co/mOJQyhd26K,Tue Feb 05 17:44:27 +0000 2019,4,0,None
"In addition to OffensEval task, @midasIIITD has also performed well in the suggestion mining task (https://t.co/UiloRZiYSr) of SemEval 19. We secured 11th rank in this task. Congrats! @debanjanbhucs Raymond, Karan Uppal, @isarth23 @the_dhumketu @RatnRajiv for your hard work.",Tue Feb 05 12:09:44 +0000 2019,5,1,None
"Thanks, Karan Uppal and @RatnRajiv for all your support.",Tue Feb 05 11:55:41 +0000 2019,1,1,None
"@midasIIITD performance in OffensEval 2019 (SemEval 2019 - Task 6).In subtask-A, we came 5th out of 103 teamsIn subtask-B, we came 8th out of 75 teamsWe are very close to best results. Congratulations! @debanjanbhucs, Raymond, @isarth23, @the_dhumketu, @LaibaMehnaz, @Simcyy https://t.co/NveQlv8wO8",Tue Feb 05 11:06:31 +0000 2019,4,3,1
One of the biggest obstacles to the adoption of #NLP and cognitive #AI is the lack of pretrained models in languages other than English. @StanfordNLP has released a full neural network pipeline for text #analytics with pretrained models in 53 languages. https://t.co/tFcbdIbP7P,Mon Feb 04 12:16:16 +0000 2019,0,39,None
"Students of @midasIIITD lab won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii for the paper, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"".Congrats! Raghav, Kshitij, @the_dhumketu @RatnRajiv @ponguru Roger.",Mon Feb 04 10:58:53 +0000 2019,0,4,None
"@RealAAAI 2019 summary for @midasIIITD.1 paper in main conference, 1 paper in EAAI, 2 papers published in student abstract and poster sessions. We won the best student poster award. 6 researchers from MIDAS lab attended the conference.Got several interests for collaborations. https://t.co/JVo6pRMWL1",Sat Feb 02 05:05:16 +0000 2019,7,3,1
"@the_dhumketu @RealAAAI Congrats! Raghav, Kshitij, and @the_dhumketu for the best student poster award!Congrats @RatnRajiv @ponguru and Prof Roger Zimmermann for their guidance. Have a great time in Honolulu, Hawaii, USA.",Fri Feb 01 07:46:57 +0000 2019,3,1,None
"Our paper titled, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"", won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii, USA. Congratulations authors! Raghav, Kshitij, @the_dhumketu, @ponguru, and Roger. #AAAI19 https://t.co/e5lFJhb6bi",Fri Feb 01 07:30:53 +0000 2019,24,3,1
"Very interesting talk by @ChenguangZhu2 at the @stanfordnlp seminar on SDNet, a new architecture for conversational question answering. https://t.co/Rb8PgEqLuP",Fri Feb 01 03:15:27 +0000 2019,0,8,None
RT @NilayShri: @midasIIITD @RatnRajiv@the_dhumketu https://t.co/PkUa18lF8p,Fri Feb 01 03:13:23 +0000 2019,0,2,None
"CFP for @ACMMM19 has been posted on WikiCFP. Kindly share with your colleagues and submit your work to #ACMMM 2019.https://t.co/Kgti6H4W8gPlease share, @IIITDelhi @iiit_hyderabad @precog_iiitd @iitdelhi @iitbombay @IITKgp @IITKanpur @_iitg @iiscbangalore @iitropar @lcs2iiitd",Thu Jan 31 06:57:04 +0000 2019,1,1,None
"@midasIIITD Lab is pleased to share our novel work titled, Harnessing GANs for Addition of New Classes in VSR (https://t.co/SdFNLNP2PR). We present a novel approach to low-shot learning that uses the idea of imagination over unseen classes in a classification problem setting.",Thu Jan 31 05:50:19 +0000 2019,4,2,None
"If you are attending @RealAAAI and liked our work, Lipper, for speech reconstruction from silent videos using lipreading then kindly vote for our Lipper paper.https://t.co/7WNpMH8992Voting open for only limited time.Pls share @midasIIITD @the_dhumketu  @debanjanbhucs",Thu Jan 31 05:32:43 +0000 2019,0,2,None
"Great to be part of this year's accepted papers at @RealAAAI from India. Out of 25 papers from India, 6 from @IIITDelhi. Congratulations IIITD, @midasIIITD, @NUSComputing. Kindly attend our presentation. https://t.co/dOs3cvAZrK",Wed Jan 30 19:46:11 +0000 2019,0,2,None
RT @MIT: Want to squelch fake news? Let the readers take charge https://t.co/Jusr6TMUse https://t.co/KDHmFDP9aE,Wed Jan 30 17:18:40 +0000 2019,0,11,1
"If you are attending @RealAAAI 2019 at Honolulu, Hawaii, USA then attend our talk in the Student Abstract Session for very interesting work on speech reconstruction from silent videos based on lipreading. It is one of the first works of this kind. Looking forward to seeing you https://t.co/rODmBKSONr",Wed Jan 30 05:00:29 +0000 2019,3,1,1
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.3. Lipper: Synthesizing Thy Speech using Multi-View Lipreading- Time: Thursday, Main Paper Session- Authors: @the_dhumketu, Rohit, Salik, @RatnRajiv, Yifang, and Roger3/3",Tue Jan 29 19:42:10 +0000 2019,5,2,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.2. Lipper: Speaker Independent Speech Synthesis using Multi-View Lipreading- Time: Wednesday, Student Abstract Session  - Authors: Salik, @the_dhumketu, Rohit, Swati, @RatnRajiv, and Roger2/3",Tue Jan 29 19:39:29 +0000 2019,3,1,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.1. Mind Your Language: Abuse and Offense Detection on Code-Switched Languages- Time: Tuesday, Student Abstract Session (SAS)- Authors: Raghav, @the_dhumketu, Kshitij, @RatnRajiv, PK, Roger  1/3",Tue Jan 29 19:31:35 +0000 2019,2,1,None
@TechAtBloomberg @debanjanbhucs It is a great experience to work with @debanjanbhucs.@midasIIITD looks forward to many more such works with Bloomberg.,Tue Jan 29 18:05:01 +0000 2019,5,2,None
Learn more about the collaborative efforts of researchers @debanjanbhucs &amp; Daniel Preoţiuc-Pietro w/ academics around the globe to publish papers at #AAAI2019 demonstrating the application of #textanalytics in education &amp; #NLProc for #socialmedia analysis https://t.co/Y6i31a1y6J,Tue Jan 29 18:03:31 +0000 2019,0,5,None
We as researchers working at Bloomberg also get opportunities to collaborate with academia. Here are the outcomes of two such collaborations published at AAAI 2019 #AAAI2019 @RealAAAI #EAAI19 @midasIIITD https://t.co/xfmWXhO3WC,Tue Jan 29 17:52:23 +0000 2019,0,2,None
RT @kdnuggets: 7 Steps to Mastering Basic Machine Learning with Python — 2019 Edition https://t.co/yZExGjOVWH https://t.co/sJC8p2kTyp,Tue Jan 29 14:52:24 +0000 2019,0,33,1
"@TechAtBloomberg @debanjanbhucs @IIITDelhi @RatnRajiv Congrats, team @midasIIITD! https://t.co/ncsgSUusUb",Tue Jan 29 05:17:27 +0000 2019,3,1,1
"#Textanalytics researcher @debanjanbhucs joins @IIITDelhi's @RatnRajiv &amp; other co-authors to present ""Get IT Scored using AutoSAS - An Automated System for Scoring Short Answers"" during the #AI for #Education track (1:30-2:50 PM HST) at EAAI-19 https://t.co/5l2ftIHgpU #AAAI2019 https://t.co/efmAOUDUID",Tue Jan 29 04:40:47 +0000 2019,0,5,None
RT @kdnuggets: Top 16 #OpenSource #DeepLearning Libraries and Platforms #KDN https://t.co/TycxmMSCWs,Mon Jan 28 12:11:29 +0000 2019,0,8,None
"Using data from more than 6,000 patients, @EPrinceton researchers applied #machinelearning methods to design a system that could both reduce the frequency of blood tests and improve the timing of critical treatments. https://t.co/AFDeOBdQPx",Mon Jan 28 12:11:13 +0000 2019,0,20,None
In 1929 Cornell Lab founder Arthur Allen made the very first recordings of wild birds. Follow @MacaulayLibrary as they share bits of history every week in celebration. Here's more on our origins in sound: https://t.co/iDwhS4TpGY,Mon Jan 28 12:10:37 +0000 2019,0,68,None
"Natural Questions: A new QA dataset consisting of 300,000+ naturally occurring questions (posed to Google search) with human provided long &amp; short answers based on Wikipedia. Looks like an exciting new benchmark!Paper: https://t.co/JzRg3E8VQgCompetition: https://t.co/avU2M0Wa9U https://t.co/DIsl11cvX0",Fri Jan 25 08:56:54 +0000 2019,0,141,None
RT @kdnuggets: 10 More #Free Must-Read #Books for #MachineLearning and #DataScience #KDN https://t.co/EtMyAJFl6d,Thu Jan 24 15:43:25 +0000 2019,0,24,None
